ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,eventFlagId,distViewEventFlagId,iconId,bgmPlaceType,isAreaIcon,isOverrideDistViewMarkPos,isEnableNoText,pad3,areaNo_forDistViewMark,gridXNo_forDistViewMark,gridZNo_forDistViewMark,clearedEventFlagId,dispMask00,dispMask01,dispMask02,pad2_0,pad2,distViewIconId,angle,areaNo,gridXNo,gridZNo,pad,posX,posY,posZ,textId1,textEnableFlagId1,textDisableFlagId1,textId2,textEnableFlagId2,textDisableFlagId2,textId3,textEnableFlagId3,textDisableFlagId3,textId4,textEnableFlagId4,textDisableFlagId4,textId5,textEnableFlagId5,textDisableFlagId5,textId6,textEnableFlagId6,textDisableFlagId6,textId7,textEnableFlagId7,textDisableFlagId7,textId8,textEnableFlagId8,textDisableFlagId8,textType1,textType2,textType3,textType4,textType5,textType6,textType7,textType8,distViewId,posX_forDistViewMark,posY_forDistViewMark,posZ_forDistViewMark,distViewId1,distViewId2,distViewId3,dispMinZoomStep,selectMinZoomStep,entryFEType,unknown_0xb7,unknown_0xb8,unknown_0xb9,pad4,textEnableFlag2Id1,textEnableFlag2Id2,textEnableFlag2Id3,textEnableFlag2Id4,textEnableFlag2Id5,textEnableFlag2Id6,textEnableFlag2Id7,textEnableFlag2Id8,textDisableFlag2Id1,textDisableFlag2Id2,textDisableFlag2Id3,textDisableFlag2Id4,textDisableFlag2Id5,textDisableFlag2Id6,textDisableFlag2Id7,textDisableFlag2Id8
25569,Caelid Colosseum,1,0,[0|0|0],0,0,24,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,47,42,0,-4.63,148.07,-86.64,450200,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25570,Isolated Merchant's Shack,1,0,[0|0|0],0,0,6,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,41,32,0,6.86,0.66,100.7,6110600,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25571,Fourth Church of Marika,1,0,[0|0|0],0,0,3,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,41,33,0,82.84,32.85,68.91,6110300,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25572,Witchbane Ruins,1,0,[0|0|0],0,0,5,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,41,33,0,48.324,8.992,-2.566,6110500,0,0,-1,0,0,131600,3465,0,131200,3369,3363,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,1041339206,1041339255,0,0,0,0,0,0,0,400401,0,0,0,0
25573,Church of Dragon Communion,0,0,[0|0|0],0,0,3,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,41,35,0,-71.084,27.291,-48.869,6100301,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25574,Stormhill Shack,0,0,[0|0|0],0,0,6,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,41,38,0,33.62,204.68,10.41,6100602,0,0,-1,0,0,132000,3705,3703,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,1041389406,0,0,0,0,0,0,0,400209,0,0,0,0,0
25575,Tower of Return,1,0,[0|0|0],0,0,8,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,42,32,0,-51.03,66.68,-43.16,6110801,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25576,Weeping Evergaol,1,0,[0|0|0],0,0,9,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,42,33,0,-109.78,18.66,105.87,6110900,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25577,Tombsward Ruins,1,0,[0|0|0],0,0,5,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,42,34,0,-7.45,24.82,-111.87,6110501,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25578,Church of Elleh,0,0,[0|0|0],0,0,3,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,42,36,0,-40.734,90.971,79.338,6100300,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25579,Gatefront Ruins,0,0,[0|0|0],0,0,5,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,42,37,0,73.751,93.248,76.995,6100503,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25580,Stormhill Evergaol,0,0,[0|0|0],0,0,9,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,42,37,0,-66.005,158.387,44.024,6100901,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25581,Stormgate,0,0,[0|0|0],0,0,10,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,42,38,0,-37.15,121.76,-125.44,6101000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25582,Warmaster's Shack,1,0,[0|0|0],0,0,6,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,42,38,0,10.388,186.948,87.536,6100601,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25583,Castle Morne,1,0,[0|0|0],0,0,25,500,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,43,31,0,131.12,11.01,23.98,6112500,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25584,Minor Erdtree,1,0,[0|0|0],0,0,30,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,43,33,0,-60.05,83.13,-42.38,6113000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25585,Church of Pilgrimage,1,0,[0|0|0],0,0,3,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,43,34,0,-110.64,88.81,115.53,6110301,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25586,Demi-Human Forest Ruins,1,0,[0|0|0],0,0,5,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,43,34,0,22.748,1.895,-64.435,6110502,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25587,Dragon-Burnt Ruins,0,0,[0|0|0],0,0,5,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,43,36,0,-5.17,63.679,-76.319,6100502,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25588,Callu Baptismal Church,1,0,[0|0|0],0,0,3,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,44,33,0,-85.818,89.668,-60.88,6110302,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25589,Ailing Village,1,0,[0|0|0],0,0,37,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,44,33,0,-106.2,87.11,-21.14,6110700,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25590,Bridge of Sacrifice,1,0,[0|0|0],0,0,11,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,44,34,0,119.991,36.682,48.457,6101100,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25591,Forest Lookout Tower,1,0,[0|0|0],0,0,8,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,44,34,0,2.35,83.09,-60.35,6110800,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25592,Forlorn Hound Evergaol,1,0,[0|0|0],0,0,9,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,44,35,0,-17.466,104.483,-115.433,6100900,0,0,-1,0,0,121600,3607,0,121600,3615,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,1044349255,1044359258,0,0,0,0,0,0,0,0,0,0,0,0
25593,Waypoint Ruins,0,0,[0|0|0],0,0,5,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,44,36,0,7.245,90.819,67.111,6100501,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25594,Artist's Shack,1,0,[0|0|0],0,0,6,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,44,38,0,-10.862,92.813,-20.382,6100600,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25595,Oridys's Rise,1,0,[0|0|0],0,0,17,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,45,33,0,-66.16,95.39,-58.48,6111700,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25596,Starfall Crater (Red Banner),1,0,[0|0|0],0,0,87,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,45,36,0,-41.45,102.08,-2.54,6108702,9417,1045360500,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25597,Siofra River Well,1,0,[0|0|0],0,0,15,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,45,37,0,103.903,29.624,8.017,6101500,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25598,Mistwood Ruins,1,0,[0|0|0],0,0,5,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,45,37,0,-64.827,22.411,-108.786,6100500,0,0,-1,0,0,121600,3605,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,1045379206,0,0,0,0,0,0,0,0,0,0,0,0,0
25599,Minor Erdtree,1,0,[0|0|0],0,0,30,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,45,37,0,84.11,33.63,-49.16,6103000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25600,Summonwater Village,1,0,[0|0|0],0,0,5,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,45,39,0,-18.77,90.2,35.64,6100504,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25601,Fort Haight,1,0,[0|0|0],0,0,18,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,46,36,0,-25.285,31.306,-20.259,6101800,0,0,-1,0,0,132100,3586,3583,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,1046369205,0,0,0,0,0,0,0,400220,0,0,0,0,0
25602,Third Church of Marika,1,0,[0|0|0],0,0,3,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,46,38,0,-101.583,3.483,71.813,6100302,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25603,Chelona's Rise,1,0,[0|0|0],0,0,17,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,33,40,0,-2.06,239.96,27.58,6211700,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25604,Ringleader's Evergaol,1,0,[0|0|0],0,0,9,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,33,42,0,-31.7,345.35,67.95,6210900,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25605,Minor Erdtree,1,0,[0|0|0],0,0,30,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,33,43,0,32.83,298.21,58.45,6203000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25606,Revenger's Shack,1,0,[0|0|0],0,0,6,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,33,44,0,17.88,256.92,28.05,6200603,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25607,Cuckoo's Evergaol,1,0,[0|0|0],0,0,9,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,33,45,0,-30.06,243.16,-37.84,6200901,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25608,The Four Belfries,1,0,[0|0|0],0,0,52,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,33,47,0,68.52,376.4,-77.1,6205200,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25609,Deep Ainsel Well,1,0,[0|0|0],0,0,15,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,34,41,0,-21.13,364.36,26.93,6211500,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25610,Moonfolk Ruins,1,0,[0|0|0],0,0,5,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,34,42,0,9.1,397.53,-25.23,6210500,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25611,Converted Tower,1,0,[0|0|0],0,0,17,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,34,43,0,-87.41,269.48,-76.34,6201700,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25612,Temple Quarter,1,0,[0|0|0],0,0,32,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,34,44,0,52.54,237.57,75.05,6203201,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25613,Kingsrealm Ruins,1,0,[0|0|0],0,0,5,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,34,48,0,52.21,262.43,93.33,6200501,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25614,Seluvis's Rise,1,0,[0|0|0],0,0,17,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,34,50,0,67.79,413.79,-89.51,6201702,0,0,-1,0,0,130700,3567,3561,130700,3568,3561,130700,3569,400148,-1,0,0,-1,0,0,-1,0,0,0,0,1,1,1,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,1034509300,1034509300,1034509300,0,0,0,0,0,0,0,0,0,0,0
25615,Ranni's Rise,1,0,[0|0|0],0,0,17,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,34,50,0,-54.74,471.72,25.09,6201703,0,0,-1,0,0,110600,3747,3741,110600,3748,3741,121600,3609,3601,121600,3617,3603,122401,3766,3761,130700,3566,3561,0,0,1,1,1,1,1,1,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,1034509400,1034509400,1034509205,1034509225,1034509355,1034509305,0,0,0,0,0,400158,0,0
25616,Three Sisters,1,0,[0|0|0],0,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,35,51,0,-63.83,431.27,-111.63,6200001,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25617,Renna's Rise,1,0,[0|0|0],0,0,17,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,34,51,0,92.65,455.26,-60.09,6201704,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25618,Lunar Estate Ruins,1,0,[0|0|0],0,0,5,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,35,41,0,22.54,342.62,76.71,6210501,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25619,Village of the Albinaurics,1,0,[0|0|0],0,0,39,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,34,42,0,66.62,269.61,-94.45,6200700,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25620,Cathedral of Manus Celes,1,0,[0|0|0],0,0,20,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,35,42,0,-47.92,408.01,-23.46,6210300,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25621,Rose Church,1,0,[0|0|0],0,0,3,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,35,44,0,-88.36,241.84,-112.47,6200302,0,0,-1,0,0,130100,1035449202,3183,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,400036,0,0,0,0,0
25622,Testu's Rise,1,0,[0|0|0],0,0,17,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,35,47,0,-86.65,260.26,75.06,6201701,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25623,Caria Manor,1,0,[0|0|0],0,0,26,500,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,35,50,0,4.4,319.9,-12.2,6202600,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25624,Slumbering Wolf's Shack,1,0,[0|0|0],0,0,6,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,36,41,0,136.3,151.17,-62.7,6200600,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25625,Boilprawn Shack,1,0,[0|0|0],0,0,6,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,36,43,0,90.77,237.69,-58.21,6200601,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,0,0,0,[0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
